timestamp,machine_erp_ref,production_order_id,cycle_counter,cycle_time_s,dosing_time_s,injection_time_s,cooling_time_s,cushion_mm,switchover_position_mm,switchover_pressure_bar,peak_pressure_bar,clamp_force_kn,mold_temperature_c,barrel_temp_zone1_c,barrel_temp_zone2_c,barrel_temp_zone3_c,oil_temperature_c,energy_kwh,good_part,scrap_flag,quality_flag
2025-02-13 10:42:39.201991,1003,OF-2025-0031,423,32.4,5.2,3.9,15.0,5.3,16.8,162.0,814.0,1258.0,56.0,205.2,220.7,212.8,48.0,1.099,True,0,good
2025-02-13 10:43:11.104289,1003,OF-2025-0031,424,31.4,6.7,4.0,15.4,5.1,19.7,153.0,872.0,1464.0,55.6,205.2,232.4,221.3,55.0,0.975,True,0,good
2025-02-13 10:43:42.854298,1003,OF-2025-0031,425,31.3,5.0,3.0,17.0,5.5,15.0,189.0,868.0,1442.0,54.5,205.3,228.5,221.7,50.8,0.817,True,0,good
2025-02-13 10:44:13.961112,1003,OF-2025-0031,426,32.4,7.2,3.6,15.5,5.3,17.0,159.0,871.0,1387.0,62.3,203.9,234.0,220.2,48.4,0.876,True,0,good
2025-02-13 10:44:46.220497,1003,OF-2025-0031,427,32.1,7.6,2.2,14.4,5.7,18.7,190.0,853.0,1449.0,56.2,199.2,228.6,222.0,52.5,1.007,True,0,good
2025-02-13 10:45:17.997959,1003,OF-2025-0031,428,31.6,7.7,3.0,19.3,5.9,16.3,177.0,894.0,1278.0,62.0,207.6,230.4,223.9,49.3,1.038,True,0,good
2025-02-13 10:45:50.069611,1003,OF-2025-0031,429,31.2,7.3,2.2,19.3,4.8,15.6,196.0,903.0,1448.0,54.5,205.1,233.9,211.7,49.9,1.05,True,0,good
2025-02-13 10:46:20.808842,1003,OF-2025-0031,430,32.4,6.7,3.9,14.7,4.6,18.2,163.0,846.0,1286.0,56.4,195.4,230.6,216.5,52.2,1.146,True,0,good
2025-02-13 10:46:54.185067,1003,OF-2025-0031,431,32.6,5.2,3.1,18.2,5.8,20.0,152.0,820.0,1479.0,60.0,205.1,234.4,215.5,54.5,1.114,True,0,good
2025-02-13 10:47:26.935763,1003,OF-2025-0031,432,32.2,6.8,3.7,12.6,5.8,18.7,182.0,894.0,1312.0,58.5,205.0,226.0,212.7,54.8,1.205,True,0,good
2025-02-13 10:47:59.734304,1003,OF-2025-0031,433,31.3,6.0,2.9,19.2,4.9,17.7,156.0,850.0,1453.0,59.1,201.5,223.6,213.7,50.6,1.084,True,0,good
2025-02-13 10:48:31.615559,1003,OF-2025-0031,434,31.3,6.1,3.1,17.6,5.6,15.3,162.0,852.0,1263.0,57.8,207.7,232.8,215.8,52.2,,True,0,good
2025-02-13 10:49:02.498710,1003,OF-2025-0031,435,31.6,5.5,2.3,18.6,5.4,16.5,176.0,837.0,1276.0,65.3,197.5,228.2,219.2,50.9,1.059,True,0,good
2025-02-13 10:49:34.932630,1003,OF-2025-0031,436,32.4,7.8,2.4,12.7,4.8,17.3,157.0,837.0,1456.0,53.0,204.6,224.7,217.5,52.7,0.85,True,0,good
2025-02-13 10:50:07.890354,1003,OF-2025-0031,437,32.0,5.5,3.0,15.3,5.2,17.3,193.0,861.0,1231.0,59.2,204.9,234.6,220.6,50.2,0.918,True,0,good
2025-02-13 10:50:39.856638,1003,OF-2025-0031,438,31.6,7.4,3.7,15.2,5.8,19.1,175.0,830.0,1368.0,50.7,196.4,232.3,223.7,51.4,0.924,True,0,good
2025-02-13 10:51:11.769221,1003,OF-2025-0031,439,32.3,6.5,2.8,18.7,4.0,15.5,166.0,837.0,1236.0,60.3,206.5,222.0,210.8,50.7,1.088,True,0,good
2025-02-13 10:51:43.876811,1003,OF-2025-0031,440,31.9,7.2,3.0,19.3,5.6,19.9,191.0,864.0,1371.0,57.4,203.8,233.3,217.0,51.6,0.824,True,0,good
2025-02-13 10:52:16.031304,1003,OF-2025-0031,441,32.0,7.4,3.4,13.2,4.7,17.3,159.0,869.0,1287.0,54.5,195.7,226.1,214.5,51.6,0.924,True,0,good
2025-02-13 10:52:47.939807,1003,OF-2025-0031,442,31.7,7.8,3.5,15.9,5.1,17.0,175.0,836.0,1263.0,54.5,202.6,220.6,214.7,52.6,0.783,True,0,good
2025-02-13 10:53:19.461988,1003,OF-2025-0031,443,31.8,6.1,3.5,18.5,5.7,18.2,179.0,901.0,1235.0,58.1,207.8,227.8,217.4,53.6,1.033,True,0,good
2025-02-13 10:53:51.234973,1003,OF-2025-0031,444,32.7,7.7,2.5,19.0,4.4,15.8,184.0,865.0,1376.0,56.5,204.3,221.6,224.1,50.3,1.047,True,0,good
2025-02-13 10:54:24.255574,1003,OF-2025-0031,445,32.7,6.5,2.7,16.9,5.1,15.1,172.0,830.0,1330.0,54.6,204.6,226.6,220.1,50.2,1.006,True,0,good
2025-02-13 10:54:57.238394,1003,OF-2025-0031,446,31.4,7.0,3.1,19.7,5.8,15.7,153.0,887.0,1319.0,57.7,198.2,234.0,210.6,49.0,0.916,True,0,good
2025-02-13 10:55:28.728145,1003,OF-2025-0031,447,32.1,5.8,3.5,13.9,4.7,16.3,172.0,872.0,1334.0,60.6,204.8,220.1,216.2,50.3,0.871,True,0,good
2025-02-13 10:56:01.527247,1003,OF-2025-0031,448,31.4,6.1,3.4,16.4,4.5,16.0,156.0,859.0,1502.0,63.1,207.8,224.1,213.7,54.4,0.803,True,0,good
2025-02-13 10:56:33.057765,1003,OF-2025-0031,449,31.4,7.5,3.8,19.8,5.0,19.5,174.0,799.0,1343.0,54.7,197.3,222.7,217.4,49.4,1.16,True,0,good
2025-02-13 10:57:04.230767,1003,OF-2025-0031,450,32.2,5.8,2.8,16.4,4.8,16.8,181.0,842.0,1226.0,50.2,199.0,228.5,212.0,49.5,0.895,True,0,good
2025-02-13 10:57:36.572208,1003,OF-2025-0031,451,31.8,6.3,2.9,15.1,5.7,18.4,193.0,841.0,1308.0,63.7,201.6,220.4,222.5,48.8,1.066,True,0,good
2025-02-13 10:58:08.893912,1003,OF-2025-0031,452,32.5,7.2,2.4,19.9,5.2,18.6,162.0,829.0,1274.0,50.1,202.1,225.7,215.7,49.0,1.097,True,0,good
2025-02-13 10:58:42.108088,1003,OF-2025-0031,453,32.6,7.6,2.9,20.0,5.6,16.0,187.0,884.0,1270.0,51.1,203.9,234.2,218.3,52.2,1.193,True,0,good
2025-02-13 10:59:14.875660,1003,OF-2025-0031,454,31.9,5.1,4.1,15.9,4.8,15.0,156.0,806.0,1401.0,64.4,201.1,226.2,213.4,49.7,0.826,True,0,good
2025-02-13 10:59:47.446241,1003,OF-2025-0031,455,32.0,5.9,2.9,12.6,4.1,15.2,181.0,845.0,1421.0,53.1,205.5,231.4,220.0,51.9,1.108,True,0,good
2025-02-13 11:00:20.180763,1003,OF-2025-0031,456,32.8,6.9,2.6,16.5,5.1,20.0,181.0,884.0,1254.0,59.1,207.4,223.1,221.1,50.0,0.906,True,0,good
2025-02-13 11:00:52.646756,1003,OF-2025-0031,457,32.2,6.1,3.1,17.1,6.0,15.8,155.0,800.0,1367.0,51.9,205.4,223.9,220.2,48.7,0.986,True,0,good
2025-02-13 11:01:24.373604,1003,OF-2025-0031,458,31.1,5.1,3.3,13.2,5.6,16.5,200.0,835.0,1350.0,56.3,194.3,221.2,214.6,50.7,1.103,True,0,good
2025-02-13 11:01:55.706694,1003,OF-2025-0031,459,32.5,7.8,3.5,17.4,5.9,17.8,200.0,807.0,1236.0,60.6,204.8,222.2,221.1,51.2,1.034,True,0,good
2025-02-13 11:02:27.949682,1003,OF-2025-0031,460,32.0,8.1,2.7,14.0,4.9,16.0,163.0,836.0,1464.0,53.1,207.7,229.2,219.8,49.2,0.972,True,0,good
2025-02-13 11:02:59.906529,1003,OF-2025-0031,461,32.2,7.0,2.5,16.0,3.9,17.7,165.0,806.0,1291.0,51.5,205.5,219.8,213.7,53.7,0.906,True,0,good
2025-02-13 11:03:32.078974,1003,OF-2025-0031,462,31.1,5.0,3.7,18.8,4.4,15.8,169.0,880.0,1374.0,63.8,202.4,225.3,218.1,48.2,0.81,True,0,good
2025-02-13 11:04:04.002093,1003,OF-2025-0031,463,31.9,7.1,2.8,16.9,5.2,15.6,182.0,867.0,1395.0,56.5,197.8,223.5,221.8,49.2,1.184,True,0,good
2025-02-13 11:04:35.699864,1003,OF-2025-0031,464,31.1,8.2,3.1,13.0,4.6,18.8,185.0,870.0,1284.0,58.9,203.4,225.2,216.4,51.0,1.04,True,0,good
2025-02-13 11:05:07.165142,1003,OF-2025-0031,465,31.4,6.7,3.9,20.1,4.7,19.0,204.0,828.0,1229.0,59.6,196.4,229.0,217.6,51.0,0.859,True,0,good
2025-02-13 11:05:38.879837,1003,OF-2025-0031,466,31.8,5.5,2.7,19.8,5.4,15.6,184.0,908.0,1440.0,51.9,196.9,226.3,216.3,51.2,0.987,True,0,good
2025-02-13 11:06:10.220285,1003,OF-2025-0031,467,31.5,5.9,2.6,16.7,5.8,18.4,192.0,814.0,1389.0,52.9,196.1,234.5,211.0,53.2,1.056,False,1,bubbles
2025-02-13 11:06:42.589669,1003,OF-2025-0031,468,32.0,5.8,3.0,18.6,5.9,19.8,162.0,854.0,1359.0,50.7,205.9,233.6,222.9,49.7,1.01,True,0,good
2025-02-13 11:07:15.178490,1003,OF-2025-0031,469,31.5,7.0,2.4,14.8,5.9,16.6,157.0,841.0,1209.0,60.0,205.6,231.7,216.1,54.2,0.95,True,0,good
2025-02-13 11:07:47.098936,1003,OF-2025-0031,470,31.9,7.7,2.3,18.0,4.9,18.4,161.0,840.0,1477.0,51.6,207.4,233.6,211.5,48.9,1.202,True,0,good
2025-02-13 11:08:18.572955,1003,OF-2025-0031,471,32.9,6.2,2.1,13.9,5.5,18.4,172.0,829.0,1313.0,64.5,198.3,221.8,223.3,53.3,0.79,True,0,good
2025-02-13 11:08:51.788258,1003,OF-2025-0031,472,33.3,7.3,3.7,18.7,4.3,18.1,162.0,868.0,1335.0,53.8,203.0,233.4,220.5,54.1,0.841,False,1,flash
2025-02-13 11:09:26.055815,1003,OF-2025-0031,473,31.9,5.2,2.5,14.6,6.0,19.0,156.0,897.0,1262.0,58.0,208.1,227.0,218.5,48.1,0.897,True,0,good
2025-02-13 11:09:58.336016,1003,OF-2025-0031,474,31.6,6.8,2.3,14.1,4.5,18.2,166.0,890.0,1290.0,61.0,204.9,225.4,222.5,49.1,0.825,True,0,good
2025-02-13 11:10:30.566873,1003,OF-2025-0031,475,32.4,7.4,2.7,17.0,4.6,17.3,146.0,835.0,1254.0,50.3,208.5,235.0,224.4,48.6,1.107,True,0,good
2025-02-13 11:11:03.131240,1003,OF-2025-0031,476,32.6,6.4,2.7,16.8,5.1,16.0,186.0,870.0,1341.0,50.9,207.3,229.5,221.1,54.1,0.904,True,0,good
2025-02-13 11:11:35.431774,1003,OF-2025-0031,477,32.6,6.1,3.4,15.6,4.4,16.5,201.0,795.0,1274.0,60.5,209.5,229.2,212.1,51.1,0.894,True,0,good
2025-02-13 11:12:07.614594,1003,OF-2025-0031,478,30.4,6.7,2.4,13.0,5.5,18.7,154.0,841.0,1455.0,57.6,199.4,222.4,219.2,54.4,0.832,True,0,good
2025-02-13 11:12:37.891071,1003,OF-2025-0031,479,31.9,6.3,2.8,14.4,5.5,18.1,168.0,815.0,1227.0,57.7,201.5,219.9,223.1,47.8,0.808,True,0,good
2025-02-13 11:13:10.688549,1003,OF-2025-0031,480,31.8,6.0,3.7,17.6,4.5,17.2,183.0,817.0,1393.0,64.0,205.8,229.4,225.2,50.3,1.099,True,0,good
2025-02-13 11:13:42.571030,1003,OF-2025-0031,481,32.0,6.3,2.3,13.9,4.9,17.7,178.0,814.0,1403.0,53.8,204.6,230.1,225.9,51.2,0.859,True,0,good
2025-02-13 11:14:14.241397,1003,OF-2025-0031,482,31.5,7.7,2.0,14.2,5.8,17.3,154.0,892.0,1302.0,61.5,202.7,225.7,219.0,53.0,1.012,True,0,good
2025-02-13 11:14:46.363949,1003,OF-2025-0031,483,32.1,7.2,3.5,13.8,5.5,18.0,185.0,842.0,1326.0,63.2,208.8,223.6,215.3,50.1,0.867,True,0,good
2025-02-13 11:15:18.401963,1003,OF-2025-0031,484,32.0,7.7,2.7,14.6,4.5,17.5,160.0,841.0,1210.0,56.3,202.1,230.6,211.9,51.5,1.108,True,0,good
2025-02-13 11:15:50.578932,1003,OF-2025-0031,485,32.0,5.9,2.2,16.9,5.2,15.5,152.0,861.0,1356.0,63.6,203.9,229.1,211.3,54.4,0.891,True,0,good
2025-02-13 11:16:22.240170,1003,OF-2025-0031,486,32.8,7.9,1.9,14.7,4.8,18.0,186.0,851.0,1315.0,64.5,200.5,225.9,213.6,54.5,0.869,True,0,good
2025-02-13 11:16:55.144656,1003,OF-2025-0031,487,32.2,7.2,2.4,12.7,5.6,15.9,168.0,865.0,1281.0,56.7,198.0,226.5,220.3,53.1,1.035,True,0,good
2025-02-13 11:17:27.900610,1003,OF-2025-0031,488,31.6,5.5,2.7,16.8,5.4,16.2,158.0,843.0,1235.0,56.6,210.3,224.4,224.1,49.9,1.027,True,0,good
2025-02-13 11:17:59.057558,1003,OF-2025-0031,489,31.4,6.0,2.3,13.6,5.7,18.2,176.0,815.0,1388.0,55.3,195.8,221.7,224.4,50.1,0.876,True,0,good
2025-02-13 11:18:29.984283,1003,OF-2025-0031,490,32.1,6.9,2.5,17.2,4.8,17.6,170.0,881.0,1426.0,63.9,200.6,222.9,219.3,47.3,0.876,True,0,good
2025-02-13 11:19:01.623121,1003,OF-2025-0031,491,32.8,7.1,3.0,12.7,4.7,16.5,164.0,819.0,1361.0,57.3,196.7,231.9,216.7,50.0,1.171,True,0,good
2025-02-13 11:19:34.129659,1003,OF-2025-0031,492,33.4,7.0,2.1,16.8,4.3,17.3,175.0,874.0,1224.0,59.7,194.7,219.6,223.7,52.0,0.833,True,0,good
2025-02-13 11:20:07.400118,1003,OF-2025-0031,493,31.7,5.3,3.5,16.8,6.1,17.6,193.0,835.0,1254.0,62.1,198.3,220.0,213.6,55.2,0.813,True,0,good
2025-02-13 11:20:38.978250,1003,OF-2025-0031,494,32.4,8.3,2.6,17.2,4.5,18.8,201.0,897.0,1371.0,59.6,207.5,220.6,224.4,48.5,1.029,True,0,good
2025-02-13 11:21:11.860681,1003,OF-2025-0031,495,32.1,6.8,2.6,12.6,5.4,17.0,162.0,837.0,1430.0,51.9,205.1,228.5,222.9,49.7,0.943,True,0,good
2025-02-13 11:21:44.738350,1003,OF-2025-0031,496,32.5,5.2,2.2,17.7,5.4,18.0,182.0,819.0,1343.0,57.9,195.7,223.1,214.2,49.1,1.2,True,0,good
2025-02-13 11:22:17.763405,1003,OF-2025-0031,497,32.2,6.5,3.1,16.5,5.6,17.7,158.0,837.0,1351.0,55.6,202.1,224.7,216.7,52.6,1.033,True,0,good
2025-02-13 11:22:49.894476,1003,OF-2025-0031,498,31.6,7.8,3.0,13.5,4.9,19.6,157.0,890.0,1279.0,53.8,200.6,226.4,222.3,54.2,1.198,True,0,good
2025-02-13 11:23:21.981591,1003,OF-2025-0031,499,32.0,6.0,3.6,17.8,5.0,16.5,182.0,854.0,1436.0,53.6,204.6,227.1,221.2,48.3,0.984,True,0,good
2025-02-13 11:23:54.210917,1003,OF-2025-0031,500,31.7,6.2,2.0,12.6,5.1,17.9,170.0,835.0,1318.0,52.4,195.7,228.7,209.6,53.3,1.038,True,0,good
2025-02-13 11:24:26.031629,1003,OF-2025-0031,501,32.5,6.2,3.4,18.4,5.3,17.5,176.0,837.0,1247.0,51.5,204.8,230.9,211.5,52.2,1.191,True,0,good
2025-02-13 11:24:58.075895,1003,OF-2025-0031,502,31.4,7.0,2.7,13.9,4.3,16.7,164.0,835.0,1297.0,52.5,195.6,229.5,218.2,50.4,1.19,True,0,good
2025-02-13 11:25:29.176144,1003,OF-2025-0031,503,32.8,6.0,3.4,12.3,5.2,19.0,195.0,900.0,1381.0,52.4,207.2,220.6,223.8,52.9,0.904,True,0,good
2025-02-13 11:26:01.755954,1003,OF-2025-0031,504,31.3,5.1,3.9,15.2,4.9,15.9,181.0,813.0,1425.0,52.9,207.7,222.8,220.7,51.8,0.831,True,0,good
2025-02-13 11:26:33.283041,1003,OF-2025-0031,505,32.6,6.3,2.3,13.6,4.7,15.3,193.0,876.0,1346.0,60.8,201.2,226.0,216.5,48.5,0.973,True,0,good
2025-02-13 11:27:06.642628,1003,OF-2025-0031,506,32.1,5.9,3.0,19.4,4.0,18.2,160.0,859.0,1439.0,55.6,203.1,233.5,210.7,50.7,0.945,True,0,good
2025-02-13 11:27:39.529959,1003,OF-2025-0031,507,32.2,7.8,2.1,14.1,5.8,19.7,162.0,802.0,1235.0,58.1,197.2,229.5,222.4,52.9,0.843,True,0,good
2025-02-13 11:28:11.948706,1003,OF-2025-0031,508,33.1,5.7,2.0,15.9,4.5,19.6,166.0,860.0,1210.0,60.1,209.5,223.5,221.4,53.7,0.92,True,0,good
2025-02-13 11:28:44.997750,1003,OF-2025-0031,509,31.8,5.9,4.0,19.0,5.3,16.6,187.0,889.0,1392.0,57.9,206.7,234.3,223.2,50.6,1.197,True,0,good
2025-02-13 11:29:17.679534,1003,OF-2025-0031,510,31.5,5.7,2.8,18.2,5.2,18.0,154.0,865.0,1242.0,50.8,208.1,225.0,221.7,48.9,1.162,True,0,good
2025-02-13 11:29:50.006115,1003,OF-2025-0031,511,32.7,5.6,3.0,14.9,5.0,18.9,162.0,832.0,1337.0,62.0,196.1,224.8,213.1,47.7,1.185,True,0,good
2025-02-13 11:30:22.527669,1003,OF-2025-0031,512,31.8,8.1,3.2,14.9,5.6,18.8,163.0,804.0,1219.0,59.1,196.3,222.1,214.9,52.6,1.152,True,0,good
2025-02-13 11:30:54.504566,1003,OF-2025-0031,513,32.7,5.4,3.8,14.3,5.9,19.6,156.0,822.0,1357.0,62.6,203.3,234.4,212.2,53.0,1.025,True,0,good
2025-02-13 11:31:28.002996,1003,OF-2025-0031,514,32.3,7.4,3.0,19.9,4.1,17.8,177.0,798.0,1368.0,60.4,207.0,232.4,222.4,54.0,1.159,True,0,good
2025-02-13 11:32:00.909123,1003,OF-2025-0031,515,32.4,7.7,3.9,12.5,4.5,17.0,181.0,870.0,1312.0,60.8,201.7,223.1,216.3,49.3,0.901,True,0,good
2025-02-13 11:32:32.836222,1003,OF-2025-0031,516,31.9,5.9,3.2,18.4,4.4,17.9,162.0,857.0,1395.0,63.4,208.5,232.3,219.8,48.8,1.064,True,0,good
2025-02-13 11:33:05.067977,1003,OF-2025-0031,517,32.1,6.7,3.3,19.3,4.1,17.4,169.0,818.0,1475.0,54.9,210.2,224.4,210.6,53.4,0.787,True,0,good
2025-02-13 11:33:37.637333,1003,OF-2025-0031,518,31.9,7.1,3.1,13.9,5.3,18.4,197.0,864.0,1418.0,57.6,198.4,226.3,219.2,49.7,1.111,True,0,good
2025-02-13 11:34:09.115735,1003,OF-2025-0031,519,31.7,7.4,2.4,15.2,4.7,15.4,159.0,824.0,1277.0,57.1,200.8,220.7,221.8,52.5,1.077,True,0,good
2025-02-13 11:34:41.322773,1003,OF-2025-0031,520,32.9,6.4,2.6,18.0,4.6,18.6,190.0,841.0,1216.0,58.2,202.2,229.4,213.9,52.3,0.905,True,0,good
2025-02-13 11:35:13.809935,1003,OF-2025-0031,521,31.4,7.5,3.2,13.3,5.1,15.5,155.0,868.0,1327.0,55.4,207.0,225.7,215.4,53.8,1.119,True,0,good
2025-02-13 11:35:46.192981,1003,OF-2025-0031,522,31.5,5.9,2.5,17.3,4.8,17.8,158.0,808.0,1427.0,54.5,204.3,224.0,217.4,55.1,1.091,True,0,good
2025-02-13 11:36:17.661162,1003,OF-2025-0031,523,31.5,7.2,2.5,14.6,5.9,17.8,173.0,881.0,1301.0,61.9,195.8,222.3,223.9,52.2,0.838,True,0,good
2025-02-13 11:36:49.367585,1003,OF-2025-0031,524,33.0,6.7,3.5,18.2,4.8,19.6,176.0,903.0,1321.0,58.8,195.4,228.9,212.6,53.8,0.95,True,0,good
2025-02-13 11:37:23.242908,1003,OF-2025-0031,525,32.2,7.1,3.4,17.0,5.4,16.7,180.0,829.0,1417.0,64.0,205.2,231.6,225.2,54.7,1.012,True,0,good
2025-02-13 11:37:55.770718,1003,OF-2025-0031,526,31.8,6.7,2.2,16.4,4.6,16.1,181.0,862.0,1440.0,56.6,203.3,225.2,221.0,54.4,0.803,True,0,good
2025-02-13 11:38:27.172713,1003,OF-2025-0031,527,31.9,6.7,3.7,16.0,5.3,16.2,156.0,844.0,1299.0,59.9,206.8,229.9,224.1,49.5,0.891,True,0,good
2025-02-13 11:38:59.520380,1003,OF-2025-0031,528,31.6,5.8,2.0,17.3,5.0,16.9,189.0,853.0,1447.0,53.0,196.9,222.3,213.0,54.8,1.018,True,0,good
2025-02-13 11:39:31.041280,1003,OF-2025-0031,529,33.0,5.1,2.7,16.0,4.1,16.5,186.0,884.0,1443.0,53.2,205.3,232.4,223.7,53.9,1.099,False,1,bubbles
2025-02-13 11:40:04.705990,1003,OF-2025-0031,530,31.7,7.0,3.6,16.8,6.0,15.4,200.0,804.0,1325.0,59.5,205.2,225.2,216.6,49.7,1.067,True,0,good
2025-02-13 11:40:36.304705,1003,OF-2025-0031,531,31.7,5.4,2.6,15.6,5.7,16.2,200.0,887.0,1228.0,66.0,207.6,224.6,216.0,54.5,0.911,True,0,good
2025-02-13 11:41:07.875165,1003,OF-2025-0031,532,32.0,7.4,4.0,18.9,4.1,15.3,184.0,850.0,1462.0,58.3,195.4,228.6,224.2,48.7,1.028,True,0,good
2025-02-13 11:41:40.525197,1003,OF-2025-0031,533,32.0,7.8,3.1,12.0,5.4,17.2,182.0,868.0,1380.0,57.3,201.2,227.3,223.7,48.3,0.912,True,0,good
2025-02-13 11:42:13.196928,1003,OF-2025-0031,534,31.6,7.3,3.3,13.1,5.8,16.9,180.0,836.0,1234.0,59.1,199.4,228.4,209.7,52.3,1.189,True,0,good
2025-02-13 11:42:44.717245,1003,OF-2025-0031,535,32.6,6.0,2.7,16.8,5.8,17.7,187.0,823.0,1197.0,54.1,199.4,227.7,214.3,53.2,0.838,True,0,good
2025-02-13 11:43:16.973863,1003,OF-2025-0031,536,31.7,5.5,3.0,15.7,5.5,17.0,175.0,891.0,1337.0,54.8,205.1,228.6,216.4,50.2,1.096,True,0,good
2025-02-13 11:43:48.475250,1003,OF-2025-0031,537,31.2,7.3,3.2,18.4,4.5,15.6,192.0,842.0,1351.0,52.4,201.1,223.4,212.2,50.8,0.826,True,0,good
2025-02-13 11:44:20.369848,1003,OF-2025-0031,538,32.7,7.4,3.2,20.0,4.5,18.3,158.0,862.0,1229.0,55.8,197.1,227.5,223.4,51.7,1.096,True,0,good
2025-02-13 11:44:52.799442,1003,OF-2025-0031,539,32.1,6.2,2.8,12.8,5.6,18.2,151.0,844.0,1423.0,60.8,206.6,234.0,221.6,54.2,1.022,True,0,good
2025-02-13 11:45:24.545886,1003,OF-2025-0031,540,32.0,7.2,2.4,14.1,6.0,16.9,189.0,871.0,1283.0,56.2,197.1,229.5,217.7,52.3,1.185,True,0,good
2025-02-13 11:45:56.096176,1003,OF-2025-0031,541,31.9,5.5,3.4,19.3,4.5,18.7,170.0,839.0,1363.0,52.6,202.3,224.7,224.1,48.9,1.072,True,0,good
2025-02-13 11:46:28.810750,1003,OF-2025-0031,542,32.3,6.3,4.0,18.4,4.2,15.6,156.0,858.0,1215.0,57.1,201.2,222.0,224.5,54.1,0.942,True,0,good
2025-02-13 11:47:00.647272,1003,OF-2025-0031,543,32.3,5.3,2.4,18.6,4.6,17.1,183.0,837.0,1398.0,61.1,200.1,226.6,217.5,49.4,0.849,True,0,good
2025-02-13 11:47:33.071679,1003,OF-2025-0031,544,31.4,6.8,3.3,17.8,4.7,16.7,184.0,802.0,1228.0,55.1,206.9,225.2,220.0,49.3,0.926,True,0,good
2025-02-13 11:48:05.029979,1003,OF-2025-0031,545,31.4,7.2,3.6,15.7,5.1,16.2,161.0,797.0,1484.0,53.6,201.0,222.2,223.7,52.3,0.884,True,0,good
2025-02-13 11:48:36.072767,1003,OF-2025-0031,546,31.9,6.8,2.4,14.4,4.8,15.2,153.0,884.0,1487.0,51.5,207.3,225.9,215.6,49.2,0.88,True,0,good
2025-02-13 11:49:07.946086,1003,OF-2025-0031,547,32.1,5.5,3.0,13.7,4.0,16.8,174.0,841.0,1227.0,65.8,200.5,223.8,223.6,51.2,0.966,True,0,good
2025-02-13 11:49:40.610228,1003,OF-2025-0031,548,31.9,6.0,2.2,12.6,4.3,16.4,173.0,857.0,1199.0,53.1,203.5,229.6,214.4,48.3,1.21,True,0,good
2025-02-13 11:50:12.459680,1003,OF-2025-0031,549,32.4,7.9,1.9,13.3,4.9,17.4,177.0,869.0,1354.0,54.4,201.8,228.8,223.5,50.8,1.088,True,0,good
2025-02-13 11:50:45.523903,1003,OF-2025-0031,550,32.4,5.5,3.4,19.3,3.9,17.7,182.0,834.0,1413.0,52.8,198.9,228.0,224.9,48.3,1.111,False,1,warpage
2025-02-13 11:51:18.877626,1003,OF-2025-0031,551,32.4,8.0,2.8,18.0,5.6,15.2,177.0,803.0,1345.0,64.6,200.7,224.1,215.8,54.8,0.835,True,0,good
2025-02-13 11:51:51.156123,1003,OF-2025-0031,552,32.2,5.8,3.1,15.2,5.2,16.7,171.0,863.0,1473.0,56.5,194.0,227.5,211.3,51.9,1.082,True,0,good
2025-02-13 11:52:24.276153,1003,OF-2025-0031,553,32.5,5.8,3.0,15.8,5.5,16.0,155.0,832.0,1368.0,50.7,197.4,225.3,217.3,49.0,0.816,True,0,good
2025-02-13 11:52:56.911063,1003,OF-2025-0031,554,31.6,6.0,2.4,14.8,5.4,17.4,175.0,886.0,1266.0,63.9,209.6,232.0,224.0,51.6,1.018,True,0,good
2025-02-13 11:53:29.377428,1003,OF-2025-0031,555,32.3,6.3,2.7,14.9,5.1,15.1,154.0,835.0,1326.0,61.8,199.3,229.4,217.9,49.9,1.063,True,0,good
2025-02-13 11:54:01.960900,1003,OF-2025-0031,556,32.5,6.4,3.4,17.7,4.1,15.1,197.0,877.0,1442.0,52.7,199.9,224.9,215.8,55.3,1.037,True,0,good
2025-02-13 11:54:34.020008,1003,OF-2025-0031,557,32.2,5.9,3.3,13.1,4.2,15.9,164.0,882.0,1238.0,54.7,199.7,231.7,220.0,48.4,1.036,True,0,good
2025-02-13 11:55:06.120683,1003,OF-2025-0031,558,31.9,6.4,3.6,18.3,5.1,19.0,186.0,824.0,1457.0,63.0,196.5,221.2,224.6,49.6,0.98,True,0,good
2025-02-13 11:55:39.003216,1003,OF-2025-0031,559,32.0,5.6,3.4,12.8,5.8,16.6,201.0,792.0,1341.0,53.4,196.6,228.2,219.9,52.1,1.168,True,0,good
2025-02-13 14:16:00.000000,1003,OF-2025-0032,1,34.5,6.3,2.5,16.4,6.1,15.3,175.0,847.0,1244.0,60.4,204.9,224.2,216.7,53.2,1.174,True,0,good
2025-02-13 14:16:34.629394,1003,OF-2025-0032,2,35.3,6.7,3.8,16.7,5.6,16.4,188.0,892.0,1252.0,53.2,200.5,230.8,223.4,50.4,1.005,True,0,good
2025-02-13 14:17:09.640471,1003,OF-2025-0032,3,34.7,7.8,3.1,15.3,6.0,14.8,199.0,812.0,1249.0,61.7,204.3,221.9,215.7,53.4,1.128,True,0,good
2025-02-13 14:17:44.631985,1003,OF-2025-0032,4,35.3,5.2,3.6,16.2,5.1,18.6,187.0,832.0,1418.0,53.1,195.6,220.0,221.7,47.7,1.18,True,0,good
2025-02-13 14:18:19.728897,1003,OF-2025-0032,5,35.7,7.4,3.0,19.1,5.2,16.6,190.0,891.0,1399.0,54.2,207.2,235.7,214.3,54.8,1.209,True,0,good
